Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
72,2,2.994193947429928,0.12111430924574643,0.12111430924574643,0.12111430924574643,0.12111430924574643,0.055787952011338314,0.12451414937319558,0.0757662392949002,0.050811131609005834,0.12111430924574643,0.07034318977853617
73,2,2.9800491905287765,0.12134104392475513,0.12134104392475513,0.12134104392475513,0.12134104392475513,0.05766275982481095,0.12804881629945125,0.07740819696085596,0.05190197523582195,0.12134104392475513,0.07124592244730976
74,2,2.9688982177894214,0.12160335075562607,0.12160335075562607,0.12160335075562607,0.12160335075562607,0.05880502022242012,0.13287915632910188,0.07866655732120852,0.05240738828849463,0.12160335075562607,0.07166987476681788
75,2,2.9583768396313337,0.11529891742756306,0.11529891742756306,0.11529891742756306,0.11529891742756306,0.08404478830381407,0.13594048120650884,0.07757185931375024,0.11119324031500594,0.11529891742756306,0.07092314608142222
76,2,2.9561960975859125,0.11528823570490754,0.11528823570490754,0.11528823570490754,0.11528823570490754,0.08424373917623207,0.1361357858738431,0.07809895687750443,0.11054588945171148,0.11528823570490754,0.071201198721968
77,2,2.954291037427104,0.11526888767896547,0.11526888767896547,0.11526888767896547,0.11526888767896547,0.08430857578655454,0.1363663262553533,0.07845147083371956,0.1099360306889602,0.11526888767896547,0.07135835572816036
78,2,2.952595654647245,0.11533096259552962,0.11533096259552962,0.11533096259552962,0.11533096259552962,0.0848707982510314,0.1366480882452257,0.07873092388577431,0.11071572944015524,0.11533096259552962,0.07158990798036134
79,2,2.9510163334648687,0.1154064400508974,0.1154064400508974,0.1154064400508974,0.1154064400508974,0.08565340140339758,0.13688585327061492,0.07897213721809167,0.11208194238508665,0.1154064400508974,0.07183906201846756
80,2,2.949545327278611,0.11556616203588797,0.11556616203588797,0.11556616203588797,0.11556616203588797,0.08695008862780057,0.13714979854048195,0.0792426697666314,0.11467013027514203,0.11556616203588797,0.07222918862953892
81,2,2.9481854801659226,0.11559407559414815,0.11559407559414815,0.11559407559414815,0.11559407559414815,0.08778667318333304,0.13732444252718776,0.07931133717730492,0.11639110181423988,0.11559407559414815,0.07231201032173759
82,2,2.946888211919975,0.11563206624925317,0.11563206624925317,0.11563206624925317,0.11563206624925317,0.0894264580169927,0.13761358183256825,0.0790092447867586,0.1180893485106214,0.11563206624925317,0.07181346466678218
83,2,2.9458013949110007,0.11564274797190868,0.11564274797190868,0.11564274797190868,0.11564274797190868,0.09021212005023309,0.13795750111828106,0.07904537526322539,0.12050142638395925,0.11564274797190868,0.07184317536222228
84,2,2.94463820673321,0.11574845671781096,0.11574845671781096,0.11574845671781096,0.11574845671781096,0.0928146942861213,0.1401614497327924,0.07953842692083789,0.12608552304377074,0.11574845671781096,0.0719805946602358
85,2,2.94354017302792,0.11577465716960751,0.11577465716960751,0.11577465716960751,0.11577465716960751,0.09353074327709246,0.14071489795474246,0.07962971848458993,0.1280071796114607,0.11577465716960751,0.07202961399896846
86,2,2.9433223570724336,0.11576226234048838,0.11576226234048838,0.11576226234048838,0.11576226234048838,0.09379009455195188,0.1407655652991179,0.07961207646772903,0.12887356481380707,0.11576226234048838,0.07202290284659664
87,2,2.9431208154338395,0.11574351894035699,0.11574351894035699,0.11574351894035699,0.11574351894035699,0.0955947006537586,0.14083428458522343,0.07959887889655257,0.13292823002546586,0.11574351894035699,0.07200602274939572
88,2,2.9429304755049244,0.11572941100477423,0.11572941100477423,0.11572941100477423,0.11572941100477423,0.0958293681920474,0.1408536827223695,0.07958250829011147,0.13347479487129993,0.11572941100477423,0.0719941745926607
89,2,2.9427303977224097,0.1157283025241213,0.1157283025241213,0.1157283025241213,0.1157283025241213,0.09604387900849655,0.14089164061388434,0.0795810551869797,0.13395181833613118,0.1157283025241213,0.07199409405834567
90,2,2.942559937610176,0.11572719404346836,0.11572719404346836,0.11572719404346836,0.11572719404346836,0.09633995980146089,0.14091624417741208,0.07958037702818656,0.13460841597475168,0.11572719404346836,0.07200007164598451
