Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
54,1,1.762357435498401,0.3973489014276842,0.3973489014276842,0.3973489014276842,0.3973489014276842,0.2818357541562441,0.3408333177641174,0.18959354117991598,0.3658891278084654,0.3973489014276842,0.2632066123453236
55,1,1.7610632012681873,0.3988856492101945,0.3988856492101945,0.3988856492101945,0.3988856492101945,0.2821094952406317,0.3416206003901039,0.1910643655999413,0.3670162650314748,0.3988856492101945,0.26603232536621435
56,1,1.7613285146027189,0.39705474784045913,0.39705474784045913,0.39705474784045913,0.39705474784045913,0.28224942229223854,0.34095424958806314,0.18983490272977252,0.36614799261387426,0.39705474784045913,0.26269850381325505
57,1,1.7615496153356347,0.39771501871371107,0.39771501871371107,0.39771501871371107,0.39771501871371107,0.28276168284495834,0.3412235453919832,0.19033925559115542,0.36651961944886463,0.39771501871371107,0.2638957411753783
58,1,1.7612068860450176,0.39705537771966093,0.39705537771966093,0.39705537771966093,0.39705537771966093,0.2821096108290178,0.3409319980095224,0.18981860851016866,0.3660747871399245,0.39705537771966093,0.26270064499740686
59,1,1.758410456968381,0.41197816082831634,0.41197816082831634,0.41197816082831634,0.41197816082831634,0.28546924761594006,0.3468345549850789,0.2002864153873584,0.3724469617243387,0.41197816082831634,0.2887460731897524
60,1,1.7574793807652322,0.43104019511138153,0.43104019511138153,0.43104019511138153,0.43104019511138153,0.2883709442625322,0.3543407240071886,0.21226595561408734,0.37931955530645023,0.43104019511138153,0.31868031903670924
61,2,2.5721224524923394,0.22418295654564377,0.22418295654564377,0.22418295654564377,0.22418295654564377,0.09136158527718637,0.12047845639866796,0.08005391292400812,0.19506807621759867,0.22418295654564377,0.16576644136546798
62,2,2.462694764107945,0.3518219844564812,0.3518219844564812,0.3518219844564812,0.3518219844564812,0.14125656554565977,0.2189749353023535,0.14071542278165017,0.22962285807801316,0.3518219844564812,0.22271698765185802
63,2,2.3825283620796984,0.35510731956983294,0.35510731956983294,0.35510731956983294,0.35510731956983294,0.11993311009923205,0.22324043421363882,0.14170407300522903,0.18439771872221,0.35510731956983294,0.22091944953393752
64,2,2.45325508291514,0.35646530914064234,0.35646530914064234,0.35646530914064234,0.35646530914064234,0.1103892808027961,0.23701488496656622,0.14234573393089858,0.17911858130234687,0.35646530914064234,0.2234234409361502
65,2,2.5734949228758017,0.35699879064760764,0.35699879064760764,0.35699879064760764,0.35699879064760764,0.11275767256395336,0.2475662797593033,0.1427303614964533,0.18898483630651225,0.35699879064760764,0.2286508904528085
66,2,2.5915195133199576,0.3571228397097675,0.3571228397097675,0.3571228397097675,0.3571228397097675,0.11327507701261846,0.24941396885887895,0.14265159688973453,0.19077856176304556,0.3571228397097675,0.2293444314387096
67,2,2.629790845341058,0.3571255605259156,0.3571255605259156,0.3571255605259156,0.3571255605259156,0.11611632594658948,0.2497161516785314,0.14306883232460826,0.19619492821594478,0.3571255605259156,0.22954586088730072
68,2,2.6637916473267134,0.3577227292849403,0.3577227292849403,0.3577227292849403,0.3577227292849403,0.12080845259590157,0.26320053103298524,0.1469267659579735,0.20014367639558017,0.3577227292849403,0.2318644244885359
69,2,2.6745135619546656,0.35819373279146766,0.35819373279146766,0.35819373279146766,0.35819373279146766,0.12521799785380697,0.27278092207913474,0.15029861961516833,0.20339711007297087,0.35819373279146766,0.2333302198942253
70,2,2.7067808951373773,0.3582849305179134,0.3582849305179134,0.3582849305179134,0.3582849305179134,0.1258253080501011,0.2734289979115105,0.15040365628312544,0.2047840764401357,0.3582849305179134,0.23372942405967875
71,2,2.7246646136416306,0.35834136226024443,0.35834136226024443,0.35834136226024443,0.35834136226024443,0.12825043540840364,0.27472816215819046,0.15137464581205826,0.20820124949709187,0.35834136226024443,0.2346372674307505
72,2,2.733821806136338,0.3584653105514359,0.3584653105514359,0.3584653105514359,0.3584653105514359,0.13038251084929064,0.27562676987992973,0.15266135638654374,0.2100057585308852,0.3584653105514359,0.2355585878912448
73,2,2.762549667922133,0.3585310132228642,0.3585310132228642,0.3585310132228642,0.3585310132228642,0.1310084829856639,0.27631300918921897,0.15315933533568535,0.21031827114103022,0.3585310132228642,0.2361072848673209
74,2,2.7738588417158803,0.3585455242423207,0.3585455242423207,0.3585455242423207,0.3585455242423207,0.13114093530008678,0.27667278390301486,0.15333784382408633,0.2102525916414969,0.3585455242423207,0.2364068256382923
75,2,2.7800855332853573,0.35856456995535746,0.35856456995535746,0.35856456995535746,0.35856456995535746,0.18677261566275621,0.2769043649022745,0.15354151568092622,0.21079804911866884,0.35856456995535746,0.23663894573788335
76,2,2.783445934656926,0.35855429131657574,0.35855429131657574,0.35855429131657574,0.35855429131657574,0.17741838957323536,0.2769786508537136,0.1534721642621359,0.2107358974247425,0.35855429131657574,0.23659414137638465
77,2,2.781264987646102,0.35853081168092726,0.35853081168092726,0.35853081168092726,0.35853081168092726,0.17088541465685272,0.276972325058752,0.1534490353718121,0.21087007276714545,0.35853081168092726,0.23658087046159276
78,2,2.7790665410842146,0.35852154075183,0.35852154075183,0.35852154075183,0.35852154075183,0.17569337202752014,0.27700801848848494,0.15347290173146122,0.21110366840939884,0.35852154075183,0.23658436432658894
79,2,2.7786128404589308,0.35851448678403863,0.35851448678403863,0.35851448678403863,0.35851448678403863,0.17671566302997663,0.27702452180294834,0.15353276209457822,0.21102417062393838,0.35851448678403863,0.23660588853905132
80,2,2.777512215681595,0.358512773677575,0.358512773677575,0.358512773677575,0.358512773677575,0.17837831746075608,0.2770451211329139,0.15360380970562285,0.211183714137257,0.358512773677575,0.23663142637527704
81,2,2.7781683183953794,0.3585200291873033,0.3585200291873033,0.3585200291873033,0.3585200291873033,0.17579140266791402,0.27706835281036424,0.15360602140487095,0.21114549920235076,0.3585200291873033,0.23663622291666256
82,2,2.778701766116389,0.3585200291873033,0.3585200291873033,0.3585200291873033,0.3585200291873033,0.17378519318801822,0.27708690921969914,0.1536140649585597,0.2110372555238965,0.3585200291873033,0.23663455099069464
83,2,2.7792120468080217,0.35852446310991504,0.35852446310991504,0.35852446310991504,0.35852446310991504,0.1757266184470319,0.27712017672786676,0.153644605204049,0.211076446784071,0.35852446310991504,0.23664211344232072
84,2,2.78078799595853,0.35853141630673796,0.35853141630673796,0.35853141630673796,0.35853141630673796,0.1741998927835997,0.27714016519980916,0.1536355451791436,0.21110335821798137,0.35853141630673796,0.2366393530698111
85,2,2.781178382864245,0.3585322224744856,0.3585322224744856,0.3585322224744856,0.3585322224744856,0.1753090668638803,0.2771564089005032,0.1536952610231304,0.21117074278907738,0.3585322224744856,0.23665173630700848
86,2,2.7796385198595623,0.35853242401642244,0.35853242401642244,0.35853242401642244,0.35853242401642244,0.1752679779413697,0.27715914854346724,0.15367629049087497,0.21113528394990355,0.35853242401642244,0.23664889202630884
87,2,2.7788458604720403,0.35853393558094915,0.35853393558094915,0.35853393558094915,0.35853393558094915,0.17525230640188827,0.2771593355712269,0.15366555455019576,0.21113416437835045,0.35853393558094915,0.23664656213384994
88,2,2.781588621881102,0.3585346409777283,0.3585346409777283,0.3585346409777283,0.3585346409777283,0.17609530119577999,0.2771764459330913,0.15363738143688624,0.21118860992491234,0.3585346409777283,0.23662098704940063
89,2,2.7816475881044522,0.3585315170777064,0.3585315170777064,0.3585315170777064,0.3585315170777064,0.17646279543968105,0.2771821754280326,0.15364697586979773,0.21113575681992539,0.3585315170777064,0.23661104330251118
90,2,2.7811150788251955,0.358526478529284,0.358526478529284,0.358526478529284,0.358526478529284,0.1765528234895396,0.2771762517765854,0.1536918825928282,0.21121431563522325,0.358526478529284,0.23662583329795847
