Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
128,4,3.850347352938757,0.17311188504269498,0.17311188504269498,0.17311188504269498,0.17311188504269498,0.04698746820996897,0.11178381419788641,0.04155377295423569,0.06391230341514287,0.17311188504269498,0.07911182901221019
129,4,3.823504624608629,0.1705862663391375,0.1705862663391375,0.1705862663391375,0.1705862663391375,0.033757380537471945,0.10954983561749826,0.04026466612737262,0.055716443614436034,0.1705862663391375,0.07851958188772985
130,4,3.811116821309863,0.1681910492621578,0.1681910492621578,0.1681910492621578,0.1681910492621578,0.02878524407117521,0.10960115353655635,0.040158206622605115,0.052130814303950876,0.1681910492621578,0.07781429168956137
131,4,3.8028339443013732,0.1677056571504279,0.1677056571504279,0.1677056571504279,0.1677056571504279,0.029007715187900893,0.11000521118471981,0.040300817672354924,0.052598292836019724,0.1677056571504279,0.07823130343629356
132,4,3.805237958983874,0.16192044487371832,0.16192044487371832,0.16192044487371832,0.16192044487371832,0.02879297420836568,0.10882073606595971,0.03972489089232559,0.05181607346891818,0.16192044487371832,0.0764614548013515
133,4,3.803181577232791,0.155600958504116,0.155600958504116,0.155600958504116,0.155600958504116,0.028642246931785298,0.10755902436431597,0.03894022048096799,0.05075987494525048,0.155600958504116,0.07418883822496242
134,4,3.8133624486872937,0.14360661689149645,0.14360661689149645,0.14360661689149645,0.14360661689149645,0.028046969551744093,0.10415900482948148,0.037459813650061784,0.04771525684080766,0.14360661689149645,0.06902983570255236
135,4,3.8113167471009457,0.1288697427839093,0.1288697427839093,0.1288697427839093,0.1288697427839093,0.027817709117302063,0.10464089082255175,0.03487021342247847,0.041113710223805965,0.1288697427839093,0.05853697157930674
136,4,3.7922262166251377,0.1142625996659632,0.1142625996659632,0.1142625996659632,0.1142625996659632,0.02579202319749103,0.10101499252722934,0.032594266217944604,0.03580693118632538,0.1142625996659632,0.05056610454492303
137,4,3.7816638547621086,0.10377070833716466,0.10377070833716466,0.10377070833716466,0.10377070833716466,0.024558962581225228,0.09818224948857364,0.03087677476102028,0.031697825906549945,0.10377070833716466,0.04447510368402622
138,4,3.7768390390410165,0.09822178380781393,0.09822178380781393,0.09822178380781393,0.09822178380781393,0.025604081795950397,0.09654854020759263,0.029983021812810956,0.02943019435868067,0.09822178380781393,0.041180243470406906
139,4,3.773325681124824,0.09330363057502349,0.09330363057502349,0.09330363057502349,0.09330363057502349,0.02534568649340982,0.09161003475234235,0.029745417879487007,0.02942576093133904,0.09330363057502349,0.04129613013322429
140,4,3.770193588675545,0.08875738278123271,0.08875738278123271,0.08875738278123271,0.08875738278123271,0.025389678845539707,0.08995022905039439,0.028977111597739004,0.027619883275542826,0.08875738278123271,0.03874475449612755
141,4,3.769077875277256,0.08630925990147002,0.08630925990147002,0.08630925990147002,0.08630925990147002,0.024182946239308754,0.08907912027614756,0.0285501628577073,0.02644361549588618,0.08630925990147002,0.03723807631487248
142,4,3.7663393661323323,0.08378751598910229,0.08378751598910229,0.08378751598910229,0.08378751598910229,0.02428931819713788,0.0882254635330364,0.02809954391658613,0.02525695100539088,0.08378751598910229,0.035635517766503116
143,4,3.766793859456814,0.085535344876535,0.085535344876535,0.085535344876535,0.085535344876535,0.02506458697456564,0.08874316675713688,0.028428333296401195,0.02562498619070875,0.085535344876535,0.036299916981101195
144,4,3.766301839560298,0.0844286449005736,0.0844286449005736,0.0844286449005736,0.0844286449005736,0.024877174192521258,0.0885220498250846,0.028200244103691475,0.024897478266361548,0.0844286449005736,0.035369388383519273
145,4,3.764852879861277,0.08429794521313512,0.08429794521313512,0.08429794521313512,0.08429794521313512,0.024989004899782723,0.08853791894591437,0.028162980517562643,0.024675155232286677,0.08429794521313512,0.035136878974619645
146,4,3.7623754110876666,0.08305868266935558,0.08305868266935558,0.08305868266935558,0.08305868266935558,0.02495772066983251,0.08830188655596884,0.02792412407958474,0.02401413176113426,0.08305868266935558,0.034230083425367694
147,4,3.7608548209021118,0.08209296548052851,0.08209296548052851,0.08209296548052851,0.08209296548052851,0.024564481815561152,0.08809223939153635,0.027734546077803433,0.02345120676624518,0.08209296548052851,0.0335132184651911
148,4,3.7599630557917516,0.08180868993458905,0.08180868993458905,0.08180868993458905,0.08180868993458905,0.024492109361588327,0.08802151042064439,0.027675337707134165,0.02323898938742688,0.08180868993458905,0.03325382394037717
149,4,3.76135138147177,0.08132821582706151,0.08132821582706151,0.08132821582706151,0.08132821582706151,0.02466861673442562,0.08787676015804484,0.027583017326417315,0.022942010273827924,0.08132821582706151,0.03286294708822026
150,4,3.7584194200820367,0.08147456370968932,0.08147456370968932,0.08147456370968932,0.08147456370968932,0.024996241036205197,0.08790299633719967,0.027614919808075844,0.023133817958413197,0.08147456370968932,0.033015768792479555
