Round,Task,Loss,Accuracy,Micro_P,Micro_R,Micro_F1,Macro_P,Macro_R,Macro_F1,Weighted_P,Weighted_R,Weighted_F1
60,1,2.544826493624169,0.5808594827683947,0.5808594827683947,0.5808594827683947,0.5808594827683947,0.3263641200566239,0.4803368363436025,0.34969134259762985,0.4664046524042539,0.5808594827683947,0.4926107413896881
61,2,3.633947031345224,0.01450950789202955,0.01450950789202955,0.01450950789202955,0.01450950789202955,0.01974050909477157,0.05282700019216576,0.0023412345424525236,0.04376914565759873,0.01450950789202955,0.0008933940798264508
62,2,4.080231629002342,0.11309989335408409,0.11309989335408409,0.11309989335408409,0.11309989335408409,0.10951503359035121,0.15883456444049698,0.05517999789834758,0.14731480918081524,0.11309989335408409,0.03682285693228361
63,2,3.480924840670359,0.32749748500855497,0.32749748500855497,0.32749748500855497,0.32749748500855497,0.11443538559406805,0.22900232348025532,0.1250034418038422,0.24896265210500723,0.32749748500855497,0.2594476385537467
64,2,5.670413549846541,0.08085912893776415,0.08085912893776415,0.08085912893776415,0.08085912893776415,0.0044923372535561916,0.05555548631933903,0.008312507131214408,0.006538444738459145,0.08085912893776415,0.012098572624410185
65,2,5.5506420286796345,0.0808592297087326,0.0808592297087326,0.0808592297087326,0.0808592297087326,0.004492179880944239,0.05555555555555555,0.00831223849249939,0.006538215687951912,0.0808592297087326,0.012098181629857992
66,2,5.862256217878338,0.08259118034345365,0.08259118034345365,0.08259118034345365,0.08259118034345365,0.0063843095888461,0.06285937499935275,0.011279301446256905,0.007478514467784434,0.08259118034345365,0.013569155814612209
67,2,4.640254513842324,0.0808590281667957,0.0808590281667957,0.0808590281667957,0.0808590281667957,0.004492177285109759,0.05555541708312251,0.008312232498613866,0.006538211909802734,0.0808590281667957,0.012098172905960597
68,2,6.11874445506393,0.08085600503774225,0.08085600503774225,0.08085600503774225,0.08085600503774225,0.004571236348944098,0.05555848992263216,0.008366350068242039,0.0065978020492305995,0.08085600503774225,0.012163911987747416
69,2,4.919968693942733,0.08085892739582726,0.08085892739582726,0.08085892739582726,0.08085892739582726,0.008938600907979802,0.055555254011073814,0.0083159829704228,0.016324792691749964,0.08085892739582726,0.012103904729166585
70,2,6.886112240954042,0.11078619191851095,0.11078619191851095,0.11078619191851095,0.11078619191851095,0.0631727640099466,0.11844471268369272,0.05774603560832017,0.0706946159842243,0.11078619191851095,0.03603096426399558
71,2,4.432144094740237,0.2055080806728034,0.2055080806728034,0.2055080806728034,0.2055080806728034,0.12049491565185703,0.16604908241369387,0.07165436468967164,0.25409315967826607,0.2055080806728034,0.13691453175335944
